0 0.00356142
1 0.000524476
2 0.00038604
3 0.000385817
4 0.000385388
5 0.000384584
6 0.00038318
7 0.000380965
8 0.000378527
9 0.000377064
10 0.000374261
11 0.000368913
12 0.000358502
13 0.000340779
14 0.000337525
15 0.000332544
16 0.000325499
17 0.000320478
18 0.000312921
19 0.00030207
20 0.000297359
21 0.000293594
22 0.000289403
23 0.000286247
24 0.000282998
25 0.000281368
26 0.000278727
27 0.00027698
28 0.000274826
29 0.000273454
30 0.00027052
31 0.000270048
32 0.000269635
33 0.000269093
34 0.000268551
35 0.00026817
36 0.000267606
37 0.000266718
38 0.000265252
39 0.000265213
40 0.0002652
41 0.000265175
42 0.000265172
43 0.000265168
44 0.000265164
45 0.000265156
46 0.000265151
47 0.000265142
48 0.000265135
49 0.000265132
50 0.000265124
51 0.000265109
52 0.000265093
53 0.000265075
54 0.000265073
55 0.00026507
56 0.000265063
57 0.000265049
58 0.000265039
59 0.000265015
60 0.000264974
61 0.000264954
62 0.000264925
63 0.000264911
64 0.000264888
65 0.000264861
66 0.000264842
67 0.000264806
68 0.000264785
69 0.000264751
70 0.000264719
71 0.000264709
72 0.000264677
73 0.000264627
74 0.000264608
75 0.000264523
76 0.000264502
77 0.00026447
78 0.000264374
79 0.000264342
80 0.000264339
81 0.000264336
82 0.00026433
83 0.000264318
84 0.000264294
85 0.00026426
86 0.000264175
87 0.000264148
88 0.000264094
89 0.000264023
90 0.000263982
91 0.000263952
92 0.000263927
93 0.000263918
94 0.000263852
95 0.000263783
96 0.000263738
97 0.000263734
98 0.000263725
99 0.000263691
100 0.000263637
