0 0.00204197
1 0.00057275
2 0.000546995
3 0.000543601
4 0.000542255
5 0.000540788
6 0.000537743
7 0.000530833
8 0.000522373
9 0.000509992
10 0.000497553
11 0.000481895
12 0.000465969
13 0.00043716
14 0.000419408
15 0.000418574
16 0.000418071
17 0.000416983
18 0.000415745
19 0.000410856
20 0.000404098
21 0.000387507
22 0.000370324
23 0.000356452
24 0.000355788
25 0.000355494
26 0.000354928
27 0.000354231
28 0.000352583
29 0.000347188
30 0.00033866
31 0.000325403
32 0.000312872
33 0.000302514
34 0.000267153
35 0.000250146
36 0.000249882
37 0.000249758
38 0.00024952
39 0.000249114
40 0.000248803
41 0.000248221
42 0.00024743
43 0.00024496
44 0.000240858
45 0.000231793
46 0.000217908
47 0.000213878
48 0.000210209
49 0.00019874
50 0.00019634
51 0.000189218
52 0.000189032
53 0.000188963
54 0.000188871
55 0.000188714
56 0.00018834
57 0.000187656
58 0.000186114
59 0.000183163
60 0.000180122
61 0.000173834
62 0.000170844
63 0.000170713
64 0.000170685
65 0.000170636
66 0.000170547
67 0.000170345
68 0.000169956
69 0.000169125
70 0.000167786
71 0.000166047
72 0.0001626
73 0.00016104
74 0.000160208
75 0.00015976
76 0.000159534
77 0.000159375
78 0.000159294
79 0.000158968
80 0.000158791
81 0.000158745
82 0.000158733
83 0.000158733
